LON,LAT,EDO,CLAVE,ESTACION,jun-24
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",138.4
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",43.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",46.16
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",433.4
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",465.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",233
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",138.3
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",334.6
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",399.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",178
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",81.11
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",106.9
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",365.51
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",291.52
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",394.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",458
-100.548333,21.629444,SLP,TIESL,"La Muńeca, S.L.P.",147.73
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",21.01
-108.937778,27.021667,SON,ALMSO,"Alamos, Son.",26
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",5.51
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",5.51
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0.01
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",28.14
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",16.9
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",69.51
-111.83,28.75,SON,BAHIAKINO,"Bahía de Kino, Son. SMN*",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",45.1
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",20.52
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",5.5
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",17.01
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0.5
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",97.12
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",5.61
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",5.33
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",20.5
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.02
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",19.4
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",9.5
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",74.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",42.8
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",13
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",35.9
-110.783333,29.183333,SON,MLNSO,"El Molinito, Son.",13
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",7.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",56.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",42.2
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",2.4
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",1
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",33.9
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",55.6
-113.304722,31.68,SON,PINACATE,"El Pinacate, Son. SMN*",0.2
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",15.9
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peńasco, Son.",8
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",9
-113.539167,31.305833,SON,PTOPENASCOmar,"Puerto Peńasco, Son. SEMAR*",0.77
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",32.9
-114.797778,32.423889,SON,RCOLORADO,"San Luis Río Colorado, Son. SMN*",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",67.52
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0.02
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",31.8
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",6.51
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",5.52
-110.299167,27.639167,SON,VICAM,"Vícam, Son. SGT*",2.7
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",56.53
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",532.9
-93.362778,17.865,TAB,CAMOAPA,"Camoapa, Tab. SGT*",0
-93.383056,17.998056,TAB,CARDENASPCT,"Cárdenas Protección Civil, Tab.",20.2
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",197.8
-91.229167,17.289722,TAB,CUSUMACINTA,"Cańón Usumacinta, Tab. SMN*",720.2
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",248.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",292.5
-93,17.975,TAB,GONTB,"González, Tab.",250.4
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",241.5
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",181.9
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",198.9
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",461.3
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",98.05
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",159.5
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",172.3
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",139.2
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",200
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",291.1
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",496.5
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",159
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",653.9
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",560.5
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",543
-92.333889,17.840556,TAB,TEPETITAN,"Tepetitán, Tab. SGT*",29.1
-98.370556,24.046667,TAMPS,ABASOLO,"Abasolo, Tamps. SGT*",381.4
-98.39,24.065556,TAMPS,ABSTP,"Abasolo, Tamps.",387.2
-99.145556,22.986944,TAMPS,AHLTP,"Ahualulco, Tamps.",395.2
-97.926944,22.386111,TAMPS,BALTP,"Bombas Altamira, Tamps.",301.5
-99.215278,24.103333,TAMPS,BARRETALI,"Barretal Uno, Tamps. SGT*",449
-99.123056,24.080556,TAMPS,BR1TP,"El Barretal Uno, Tamps.",532.91
-99.215,24.1025,TAMPS,BRRTP,"El Barretal, Tamps.",460.7
-98.5975,26.238056,TAMPS,CDOTP,"S-J-2-18 Ciudad Díaz Ordaz, Tamps.",208.3
-99.92,22.58,TAMPS,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",300.5
-98.8,26.25,TAMPS,CMGTP,"S-J-2-11 Camargo, Tamps.",203.3
-99.148611,26.430556,TAMPS,CMRTP,"Mier, Tamps.",180.4
-97.817778,25.966389,TAMPS,CONTP,"Control, Tamps.",145.02
-98.935833,23.939167,TAMPS,CORTP,"Corona, Tamps.",378
-99.166667,23.716667,TAMPS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",592.4
-99.1875,23.730278,TAMPS,CVTTP,"Ciudad Victoria, Tamps.",502.42
-99.078611,23.384444,TAMPS,ENNTP,"La Encantada, Tamps.",432.8
-98.691667,22.605,TAMPS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",220.8
-98.159167,24.841944,TAMPS,FDOTP,"San Fernando, Tamps.",286
-99.154722,23.046667,TAMPS,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",423
-97.953333,23.166389,TAMPS,LAETP,"La Esperanza, Tamps.",451.5
-99.548333,26.816944,TAMPS,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",84
-99.233611,26.408889,TAMPS,LBLTP,"Derivadora Las Blancas, Tamps.",176.8
-99.120556,22.852778,TAMPS,LSRTP,"La Servilleta, Tamps.",332.11
-99.551944,24.567778,TAMPS,MAGTP,"Magueyes, Tamps.",506.9
-97.522778,25.833333,TAMPS,MATTP,"Matamoros, Tamps.",136.41
-98.586389,25.1175,TAMPS,MENTP,"Mendez, Tamps.",271
-99.040833,26.374167,TAMPS,MGATP,"S-J-1-2 Miguel Alemán, Tamps.",160.01
-98.705556,22.795833,TAMPS,MGSTP,"Magiscatzín Dos, Tamps.",259.81
-98.713611,22.797222,TAMPS,MGZTP,"Magiscatzín, Tamps.",218.01
-99.434444,24.2525,TAMPS,MHGTP,"Miguel Hidalgo, Tamps.",701.31
-98.925556,26.204722,TAMPS,MRGTP,"Marte Rodolfo Gómez, Tamps.",176.8
-98.903611,24.043889,TAMPS,PADTP,"Padilla, Tamps.",448.32
-97.8,25.8,TAMPS,PANTP,"Pueblo Anáhuac, Tamps.",150.34
-98.745833,23.726667,TAMPS,PDMTP,"Paso de Molina, Tamps.",357.51
-99.019167,24.208056,TAMPS,PILTP,"Pilón, Tamps.",438.3
-99.555833,24.2475,TAMPS,PJMTP,"Pedro José Méndez, Tamps.",549.8
-99.583333,24.183333,TAMPS,PVLTP,"Puerto de Valles, Tamps.",807.01
-99.026111,22.843056,TAMPS,RFRTP,"Río Frío, Tamps.",314.72
-98,25.966667,TAMPS,RIBTP,"Río Bravo, Tamps.",197.31
-97.991944,23.259444,TAMPS,RSPTP,"República Espańola, Tamps.",386.9
-98.285833,26.079722,TAMPS,RYATP,"S-J-3-42 Reynosa, Tamps.",228.12
-98.838333,26.311111,TAMPS,SANJUAN2,"San Juan, Tamps. SGT*",114.75
-99.093056,23.031389,TAMPS,SBNTP,"Sabinas, Tamps.",337.21
-98.869444,22.784444,TAMPS,SDATP,"Saca de Agua, Tamps.",251.81
-98.7875,23.085556,TAMPS,SGBTP,"San Gabriel, Tamps.",363.5
-98.208889,23.762222,TAMPS,SLMTP,"Observatorio de Soto la Marina, Tamps.",658.2
-98.791389,22.943889,TAMPS,SLZTP,"Lic. Emilio Portes Gil, Tamps.",270
-99.274167,24.0225,TAMPS,STETP,"Santa Engracia, Tamps.",531.6
-97.876111,22.238333,TAMPS,TMPTP,"Tampico, Tamps.",242.51
-98.421944,22.413611,TAMPS,TMSTP,"Tamesí, Tamps.",259.12
-97.804167,25.906111,TAMPS,VCATP,"Villa Cárdenas, Tamps.",143.52
-98.666389,23.959444,TAMPS,VGRTP,"Vicente Guerrero, Tamps.",425.2
-97.8,25.7,TAMPS,VHMTP,"Valle Hermoso, Tamps.",150.51
-99.488611,24.303889,TAMPS,VILLAGRAN,"Villagrán, Tamps. SMN*",448.6
-99.551111,24.566667,TAMPS,VSMTP,"Victoria San Marcos, Tamps.",424.4
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",143
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",128.5
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",194.8
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",130.4
-98.044167,19.2975,TLAX,MALINCHEI,"La Malinche 1, Tlax. SMN*",124.8
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",113.6
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",127.5
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",153.9
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",140.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",827.01
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",495.3
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",100
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",226
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",424.61
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",605.71
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",149.92
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado, Ver. PC",379
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",452
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",613.53
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",221.5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",179
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",943.04
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",463.8
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver",383
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",485.33
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",296
-97.470556,20.253056,VER,CIRVC,"El Ciruelo, Ver. PC",361.82
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",319.4
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",501.23
-97.470833,20.252778,VER,COMVC,"Comalteco, Ver. PC",318.7
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",333.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",182.71
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",259.62
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",329
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",163.07
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",205
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",279.41
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",164.4
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",596.3
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",300.01
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",220.4
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",548.5
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",307.01
-96.554167,19.404167,VER,IDOVC,"Idolos, Ver.",184.1
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",317.8
-94.666667,17.95,VER,JALVC,"Jaltipán, Ver.",280.1
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",80.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",301.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",615.62
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",283.01
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",264.01
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",136.9
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",253
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",304.72
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",193.5
-97.144722,20.018889,VER,LPAVC,"La Palmilla Protección Civil, Ver.",157.8
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",134.51
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",485
-97.691111,20.274722,VER,MACVC,"Macedonio Alonso, Ver.",500
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",475.3
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",226.52
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",328.5
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",261.86
-97.097778,20.421944,VER,MRRVC,"El Morro, Ver. PC",130.4
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",468.23
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",574.5
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",608.51
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",298.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",456.82
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",538
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",31.95
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",756.02
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",293.51
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",326.9
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",156.21
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",502.33
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",238
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",217.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",371.01
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",201.2
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",250.3
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",336.5
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",556.02
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",336.63
-96.921389,19.578611,VER,SEDVC,"Sedeńo, Ver.",570.21
-95.183333,18.45,VER,SIHVC,"Sihuapán, Ver.",149.11
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",454.05
-97.293056,19.696944,VER,SNTVC,"Santa Ana, Ver. PC",332.92
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",267
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",194.2
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",385
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",558.4
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",149.3
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",353.3
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",442.1
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",315.73
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",347
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",273.9
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",618.5
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",372.91
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",763.86
-98.153056,21.039722,VER,TRRVC,"Terrerillos, Ver.",443.8
-94.930556,18.375833,VER,TUXTLASII,"Los Tuxtlas 2, Ver. SMN*",265.9
-95.416667,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",163.02
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",182.47
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",318
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",645
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",600.4
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",591.8
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",663.61
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",409.52
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",596.01
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",747.42
-96.871667,19.511667,VER,XOLVC,Xalapa Olmos,670.52
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",623.2
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",501.02
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",383.72
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",502.5
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",163.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",457.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",388
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",586.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",113.4
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",277.5
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",231.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",1060.54
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",270
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",410.8
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",357.51
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",364.23
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",313.4
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",423.13
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",370.01
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",312.53
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",628.01
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",185.22
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",316
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",385.3
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",356.2
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",434.41
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",103.01
-102.733889,23.602222,ZAC,CFPZC,"Cańitas de Felipe Pescador, Zac",91
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",101.52
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",43
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",79.23
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",85.57
-103.35,21.645833,ZAC,EXCZC,"Miguel Alemán, Zac.",114.51
-102.506667,22.745556,ZAC,GPEZC,"Guadalupe, Zac.",90.4
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",59.2
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",55.24
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",28.7
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",54.52
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",66.01
-103.382778,22.845278,ZAC,LOBZC,"Manuel Felgueres, Zac.",95
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",68
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",50.32
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",30.22
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",134
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",104.12
-102.798056,22.347778,ZAC,PALZC,"Palomas, Zac.",56.92
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",125.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleńos, Zac.",135.31
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",90.43
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",79.2
-103.506111,24.288611,ZAC,SGOZC,"Santiago, Zac.",66.07
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",56.6
-103.495833,22.326667,ZAC,STEZC,"Independencia Nacional, Zac.",86.22
-103.108889,22.923611,ZAC,STRZC,"Santa Rosa, Zac.",57.84
-102.864167,22.120556,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",81.52
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",66.51
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",82.79
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",97.04
-101.917222,22.520278,ZAC,VGOZC,"Villa González Ortega, Zac.",77.54
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",165.02
-103.3375,21.588889,ZAC,VILZC,"José María Morelos, Zac.",89.92
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",13
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",50.83